id,name,value
0,SAMPLFAILS-0,c1ccccc
1,MLS000033224-02,O=S(=O)(N1C=NC2=C1C=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N4CCCCCC4
2,MLS000051624-02,CCOC1=C(C=C(Cl)C(C)=C1)S(=O)(=O)N2C=NC3=C2C=CC=C3
3,MLS000107042-02,CC1=CC(=C(C)C=C1)S(=O)(=O)N2C=NC3=C2C=CC=C3
4,MLS000107414-02,CCCCOC1=CC=C(C=C1)S(=O)(=O)N2C(C)=NC3=CC=CC=C23
5,MLS000109973-02,COC1=CC=C(C=C1)S(=O)(=O)N2C=NC3=C2C=C(C)C(C)=C3
6,MLS000114252-02,CCOC1=CC=C(C=C1)S(=O)(=O)N2C(C)=NC3=C2C=CC=C3
7,NCGC00013917-09,OC1=C(C=C(C2=CC=CN=C12)[S+](O)([O-])=O)\N=N\C3=CC=C4C=C(C=CC4=C3)[S+](O)([O-])=O
8,NCGC00014702-17,CC1=CC=CC(=C1C)NC2=NC(=NC(=C2)Cl)SCC(O)=O
9,NCGC00014711-15,OC(=O)CCC1=NC(=C(O1)C2=CC=CC=C2)C3=CC=CC=C3
10,NCGC00014925-10,CC[C@@]1(O)C(=O)OC\C2=C1\C=C3/N(CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C34)C2=O
11,NCGC00015004-16,ClC1=CC\2=C(OC3=C(C=CC=C3)\N=C2N4CCNCC4)C=C1
12,NCGC00015088-09,CC(=O)NCCC1=C[NH]C2=C1C=CC=C2
13,NCGC00015126-08,COC1=C(C=CC=C1)N2CCN(CC2)CCN3C(=O)CC4(CCCC4)CC3=O
14,NCGC00015243-11,ClC1=CC=C(C[N]2C(=NC3=C2C=CC=C3)CN4CCCC4)C=C1
15,NCGC00015339-08,CC1=CC(=C2C=CC=CC2=[N+]1CCCCCCCCCC[N+]3=C4C=CC=CC4=C(N)C=C3C)N
16,NCGC00015468-06,CN(C)C1=NC=C2N=CN=C(NC3=CC4=C(C=C3)[N](CC5=CC=CC=C5)N=C4)C2=C1
17,NCGC00015480-19,CC(C)(SC1=CC=C(CCN(CCCCC2CCCCC2)C(=O)NC3CCCCC3)C=C1)C(O)=O
18,NCGC00015571-07,OC1=C(C=CC=C1)N2C\C=C(/NC2=O)C3=CC=CC(=C3)[N+]([O-])=O
19,NCGC00015643-13,CCN(CC)CCNC(=O)C1=CC(=C(N)C=C1OC)Cl
20,NCGC00015708-19,CNCCCC12CCC(C3=CC=CC=C13)C4=C2C=CC=C4
21,NCGC00015766-16,CC1=CC(=C(O)C(=C1C\C2=N\CCN2)C)C(C)(C)C
22,NCGC00015801-17,C[N]1C=NC2=C1C(=O)N(CCCCC(C)=O)C(=O)N2C
23,NCGC00015802-26,FC1=CC=C(C=C1)C(CCCN2CCC(CC2)N3C(=O)NC4=C3C=CC=C4)C5=CC=C(F)C=C5
24,NCGC00015859-18,CCN(CC)CCNC(=O)C1=CC=C(N)C=C1
25,NCGC00015892-08,O=C1N\2CCC3=C([NH]C4=C3C=CC=C4)C2=N/C5=CC=CC=C15
